679|mˈi mebˈen ʃtˈej hateʔˈoʁjot haʔˈele, haʔˈoʁ ʃemaɡˈia ʔelˈenu mikoχavˈim ʁeχokˈim,
680|ʔavˈal kʃekaʁnˈej haʔˈoʁ haʔˈele χolfˈot lejˈad haʃˈemeʃ, haʔikˈum ʃejotsˈeret haʃˈemeʃ bemeʁχˈav svivˈa,
681|jiɡʁemˈu lekaʁnˈej haʔˈoʁ haʔˈele lehitʔakˈem veleʃanˈot ʔˈet maslulˈam.
682|mˈi ʃetsofˈe bekoχˈav ʁaχˈok ʃekazˈe mikadˈuʁ haʔˈaʁets, jiʁʔˈe ʔˈet hakoχˈav keʔˈilu ʃehˈu zˈaz ktsˈat mimkomˈo.
683|kʃehˈu χolˈef samˈuχ laʃˈemeʃ baʃamˈajim. haʔˈoʁ ʃˈel haʃˈemeʃ mesanvˈeʁ midˈaj.
684|veʔˈi ʔefʃˈaʁ litspˈot bekoχavˈim ʃenimtsaʔˈim samˈuχ ʔelˈeha.
685|bezmˈan likˈuj χamˈa hajaʁeˈaχ mastˈiʁ ʔˈet haʃˈemeʃ.
686|vemaχaʃˈiχ ʔˈet haʃamˈajim maspˈik, kdˈej ʃeʔefʃˈaʁ jihjˈe litspˈot bakoχavˈim hakʁovˈim ʔelˈeha.
687|hanisjonˈot haʁiʃonˈim lehoχˈiaχ ʔˈet hateʔˈoʁja ʃˈel ʔˈajnʃten.
688|beʔemtsaʔˈut tatspˈit ʔˈal koχavˈim smuχˈim laʃˈemeʃ, naʔasˈu kvˈaʁ beʔˈelef tʃˈa meʔˈot veʔeχˈad ʔesʁˈe.
689|ʔafˈilu betˈeʁem piʁsˈem ʔˈajinʃtejn ʔˈet hateʔˈoʁja ʃelˈo beʔˈofen ʁiʃmˈi.
690|ʔavˈal ʔˈaf ʔeχˈad mehanisjonˈot haʔˈele lˈo jatsˈe ʔˈel hafˈoʔal.
691|lifʔamˈim biɡlˈal ʔananˈim ʃehistˈiʁu ʔˈet haʃamˈajim bizmˈan halikˈuj.
692|ʔˈo biɡlˈal ʃemilχˈemet haʔolˈam haʁiʃonˈa hefʁˈia laχokʁˈim levatsˈea ʔˈet hatatspijˈot ʃelahˈem.
693|leʔˈajinʃten hajˈa mazˈal ɡadˈol ʃeʔˈaf ʔeχˈad lˈo hitslˈiaχ levatsˈea ʔˈet hamedidˈot haʔˈele.
694|hˈu ɡilˈa ʃehaχiʃuvˈim hamukdamˈim ʃelˈo leɡabˈej midˈat hahaʃpaʔˈa ʃˈel ʔikˈum hameʁχˈav ʔˈal haʔˈoʁ,
695|hatotsaʔˈot ʃelahˈen hajˈu kaniʁʔˈe ʔomdˈot bistiʁˈa leʔotˈam χiʃuvˈim ʃɡujˈim ʃˈel ʔˈajinʃtejn.
696|hovˈil haʔastʁonˈom habʁˈiti ʔˈaʁtuʁ ʔˈedinɡton ʃtˈej miʃlaχˈot meχkˈaʁ ʃetsilmˈu likujˈej χamˈa bevʁazˈil uvemaʔaʁˈav ʔˈafʁika.
697|ʔaχˈen taʔamˈu hejtˈev ʔˈet taχazijotˈav hametukanˈot ʃˈel ʔˈajnʃten.
698|vehoχˈiχu ʔˈet neχonutˈa ʃˈel toʁˈat hajaχasˈut haklalˈi.
699|hajˈa dmˈut mukˈeʁet beʔolˈam hamadˈa bizχˈut toʁˈat hajaχasˈut hapʁatˈit ʃelˈo.
700|ʔavˈal lˈo mamˈaʃ mukˈaʁ bekˈeʁev hatsibˈuʁ haʁaχˈav.
701|ʔaχʁˈej piʁsˈum totsʔˈot hatatspijˈot ʃˈel ʔˈedinɡton, keʃekotaʁˈot haʔitonˈim beχˈol haʔolˈam bisʁˈu behitʁaɡʃˈut.
702|ʔˈal hahoχaχˈa hamoχˈetset linχonutˈa ʃˈel toʁˈat hajaχasˈut.
703|veʔˈal haʔˈofen ʃebˈo hˈi hitʔaltˈa ʔˈal toʁatˈo ʃˈel njˈuton.
704|ʔˈajinʃtejn hafˈaχ lesˈupeʁ stˈaʁ ulemˈi ʃeneχʃˈav leʔaχˈad haɡeʔonˈim haɡdolˈim bahistˈoʁja.
705|baʔasoʁˈim ʃeleʔaχˈaʁ piʁsˈum toʁˈat hajaχasˈut haklalˈit,
706|hitpanˈa ʔˈajinʃtejn laʔasˈok behebetˈim ʃonˈim ʃˈel toʁˈat hajaχasˈut ʃelˈo.
707|veʔeχˈad hanosʔˈim ʃeɡeʁˈu ʔˈet sakʁanutˈo hajˈa ʁaʔajˈon ʃeheʔelˈa hamatematikˈaj hatsaʁfatˈi ʔenʁˈi poʔankʁˈe.
708|heʔelˈa ʔˈet haʔefʃaʁˈut ʃekˈoaχ hameʃiχˈa mitpaʃˈet beʁaχavˈej hajekˈum.
709|beʔotˈo haʔˈofen ʃebˈo mitpaʃtˈim ɡalˈim ʔelˈektʁo maɡnˈetim.
710|kemˈo lemaʃˈal haʔˈoʁ haniʁʔˈe ʔˈo ɡalˈej ʁˈadjo. metsujˈad betovanˈot ʃˈel hateʔˈoʁja haχadaʃˈa ʃelˈo,
711|ʃeɡalˈej hakvidˈa ʃehetsˈia poʔankʁˈe ʔasujˈim lihjˈot totsaʔˈa jeʃiʁˈa ʃˈel haʁaʔajˈon ʃˈel ʔikˈum hameʁχˈav.
712|ʔˈim ʔanˈaχnu nikˈaχ mˈasa kvedˈa ʃemeʔakˈemet ʔˈet hameʁχˈav.
713|venazˈiz ʔotˈa halˈoχ vaʃˈov, haʃinujˈim bˈa kmˈo miʔˈut ʃejotsˈeʁ ʔˈet hamˈas heʔanˈa hazˈo.
714|ʔasujˈim lehitpaʃˈet bameʁχˈav leχˈol hakivunˈim bemaʔamˈaʁ ʃepiʁsˈem beʔˈelef tʃˈa meʔˈot veʃˈeʃ ʔesʁˈe.
715|mitpaʃtˈim bameʁχˈav bimehiʁˈut haʔˈoʁ. zˈo hajtˈa tovanˈa meʁatˈeket vejiχudˈit.
716|ʃekˈen ʔˈal pˈi toʁatˈo ʃˈel njˈuton ʔˈim haʃˈemeʃ hajtˈa neʔelˈemet mesibˈa kˈolʃehi.
717|ɡˈam kˈoaχ hameʃiχˈa ʃelˈa hajˈa mafsˈik lehaʃpˈia ʔˈal kadˈuʁ haʔˈaʁets.
718|ʃˈum davˈaʁ bajekˈum lˈo jaχˈol lanˈua mahˈeʁ jotˈeʁ mimehiʁˈut haʔˈoʁ.
719|vezˈe kolˈel ɡˈam ʔˈet ɡalˈej hakvidˈa. hajinˈu maʁɡiʃˈim ʔˈet haʃinˈuj baʔakmumijˈut ʃˈel hameʁχˈav kˈan beχadˈuʁ haʔˈaʁets.
720|ʁˈak ʃmˈone vemˈaʃu dakˈot meʔuχˈaʁ jotˈeʁ, ʃejeʃnˈam ʃloʃˈa suɡˈim ʃˈel ɡalˈej kvidˈa.
721|benoɡˈea lasuɡˈim haʃonˈim velahevdelˈim benehˈem, mikejvˈan ʃeʃanˈim sfuʁˈot leʔaχˈaʁ mikˈen.
722|ʔotˈo ʔˈedinɡton ʃehoχˈiaχ ʔˈet neχonutˈa ʃˈel toʁˈat hajaχasˈut beʔˈelef tʃˈa meʔˈot vetʃˈa ʔesʁˈe.
723|ʃeʔˈajinʃtejn taʔˈa beχiʃuvˈav veʃejaχˈol lihjˈot leχˈol hajotˈeʁ ʁˈak sˈuɡ ʔeχˈad ʃˈel ɡalˈej kvidˈa.
724|veɡˈam leʔˈajinʃtejn ʔatsmˈo, beʔˈetsem kijumˈam ʃˈel ɡalˈej kvidˈa.
725|beʔˈelef tʃˈa meʔˈot ʃloʃˈim vaʃˈeʃ katvˈu ʔˈajinʃtejn veʔeχˈad meʔamitˈav, hafizikˈaj nˈatan ʁozˈen,
726|maʔamˈaʁ uvˈo taʔanˈu ʃebʔˈetsem ɡalˈej kvidˈa sotʁˈim ʔˈet hamiʃvaʔˈot ʃˈel toʁˈat hajaχasˈut haklalˈit.
727|velaχˈen hˈem ʔejnˈam jeχolˈim lehitkajˈem bametsiʔˈut. ʃalˈaχ ʔˈet hamaʔamˈaʁ lemaɡazˈin madaʔˈi ʔameʁikˈaʔi jukʁatˈi beʃˈem.
728|veʔoʁˈeχ hamaɡazˈin natˈan ʔotˈo lfizikˈaj beʃˈem hˈawaʁd rˈobeʁtson.
729|kdˈej ʃejaʔavˈiʁ ʔalˈav bikˈoʁet lifnˈej hapiʁsˈum. ʔavˈal kʃekibˈel ʔˈajinʃtejn lejadˈav ʔˈet haheʔaʁˈot haʔˈele,
730|ʃehajˈa ʔˈaz mehaɡˈeʁ taʁˈi leʔaʁtsˈot habʁˈit, maɡazˈinim madaʔijˈim piʁssmˈu ʔˈet hamaʔamaʁˈim ʃelˈo kmˈo ʃehˈem.
731|ʔˈajinʃtejn hazohˈem ʃalˈaχ miχtˈav kaʔˈus laʔoʁˈeχ.
732|ʃalˈaχnu mˈaʁ ʁozˈen veʔanoχˈi ʔˈet hamaʔamˈaʁ lepiʁsˈum bajaʁχˈon ʃelχˈa.
733|ʔavˈal lˈo ʔiʃˈaʁnu leχˈa lehaʁʔˈot ʔotˈo leχokʁˈim ʔaχeʁˈim lifnˈej piʁsumˈo.
734|ʔanˈi lˈo ʁoʔˈe sibˈa lehitjaχˈes laheʔaʁˈot, ʔanˈi maʔadˈif lefaʁsˈem ʔˈet hamaʔamˈaʁ bemaɡazˈin ʔaχˈeʁ.
735|ʔazˈav nˈatan ʁozˈen, ʃutafˈo ʃˈel ʔˈajinʃtejn leχtivˈat hamaʔamˈaʁ.
736|veʔˈajnʃten heχˈel laʔavˈod ʔˈim fizikˈaj ʔaχˈeʁ beʃˈem lˈiʔopold ʔinfˈeld.
737|beʔeχˈad hajamˈim paɡˈaʃ ʔˈinfeld ʔˈet hˈawaʁd rˈobeʁtson.
738|veheχˈelu lesoχˈeaχ ʔˈal nosʔˈim ʃonˈim bakosmolˈoɡja, ʔuvˈen hajˈeteʁ ɡˈam ʔˈal haʁaʔajˈon ʃˈel ɡalˈej kvidˈa.
739|ʃehˈu zˈe ʃebikˈeʁ ʔˈet hamaʔamˈaʁ ʃˈel ʔˈajinʃtejn veʁozˈen.
740|vehesbˈiʁ lˈo ʔˈet hataʔujˈot ʃeɡilˈa bamaʔamˈaʁ. hesbˈiʁ lˈo ʔˈet taʔanotˈav ʃˈel rˈobeʁtson.
741|veʔˈajinʃtejn neʔelˈats lehaskˈim ʔimˈam, vehiɡˈia lemaskanˈa hafuχˈa mizˈo hamekoʁˈit.
742|lˈo sotʁˈim ʔˈet hamiʃvaʔˈot ʃˈel toʁˈat hajaχasˈut, velaχˈen hˈem ʔefʃaʁijˈim beheχlˈet.
743|ʔˈajinʃtejn piʁsˈem ʔˈet hamaʔamˈaʁ hametukˈan betosˈefet todˈa mejuχˈedet lehˈawaʁd rˈobeʁtson ʔˈal ʃeɡilˈa ʔˈet haʃɡiʔˈot bamaʔamˈaʁ hamekoʁˈi.
744|lamʁˈot ʃehateʔˈoʁja heʁʔatˈa ʃeɡalˈej kvidˈa leʔolˈam lˈo natslˈiaχ leɡalˈot ʔotˈam bafˈoʔal.
745|baʔanalˈoɡja ʃenatˈanu mikˈodem, dimˈinu ʔˈet hameʁχˈav haʔaʁbaʔˈa mejmadˈi lesmiχˈa.
746|smiχˈa ʔasujˈa mibˈad ɡamˈiʃ ʃekˈal leʔakˈem velimtˈoaχ ʔotˈo.
747|veʔˈilu hameʁχˈav zmˈan ʃˈel hajekˈum leʔumˈat zˈot hˈu haʁbˈe jotˈeʁ kaʃˈiaχ.
748|ʔanalˈoɡja tovˈa jotˈeʁ mibχinˈa zˈo bejeʁijˈat pˈaχ kʃiχˈa.
749|pʁofˈesoʁ ɡʁˈos meχavˈen leɡufˈim ʔˈultʁa kvedˈim kemˈo χoʁˈim ʃχoʁˈim ʔˈo koχvˈej njutʁˈon.
750|ʃehamˈasa ʃelahˈem ɡdolˈa pˈi kamˈa veχˈama mizˈo ʃˈel haʃˈemeʃ.
751|besvivatˈa hakʁovˈa ʃˈel maʔaʁˈeχet haʃˈemeʃ, velaχˈen ʔˈajinʃtejn hajˈa meʃuχnˈa ʃeɡˈam ʔˈim jijvatsʁˈu ɡalˈej kevidˈa ʃekaʔˈele beʔˈofen kˈolʃehu,
752|hˈem jihjˈu kˈol kˈaχ χalaʃˈim vezeʔiʁˈim, ʔˈad ʃelˈo tihjˈe ʃˈum dˈeʁeχ maʔasˈit.
753|hajˈu χokʁˈim ʃehajˈu sakʁanˈim meʔˈod leɡabˈej ɡalˈej kvidˈa.
754|hajˈa fizikˈaj beʃˈem dʒˈozef wˈebeʁ, pitˈaχ ɡalˈaj ʁiʃˈon misuɡˈo limdidˈat ɡalˈej kvidˈa.
755|hajˈa ʔasˈuj miɡalˈil ʔalumˈinjum ɡadˈol vekavˈed.
756|ʃehajˈa mukˈaf beχajʃanˈim ʔelektʁˈonim. keʃeɡˈal kvidˈa ʔovˈeʁ dˈeʁeχ χˈomeʁ kˈolʃehu,
757|lehimatˈaχ velehitkavˈets χalifˈot. zˈe lˈo haχˈomeʁ ʔatsmˈo ʃenimtˈaχ umitkavˈets, ʔˈela hameʁχˈav hˈu zˈe ʃenitʔakˈem.
758|vehaχˈomeʁ mitʔakˈem jˈaχad ʔitˈo. ɡoʁmˈot leʁeʔidˈot zeʔiʁˈot betˈoχ haɡalˈil.
759|biʃnˈat ʔˈelef tʃˈa meʔˈot ʃiʃˈim vatˈeʃa piʁsˈem wˈebeʁ maʔamˈaʁ
760|uvˈo taʔˈan kˈi hitslˈiaχ leɡalˈot ɡalˈej kvidˈa.
761|kˈi ʔˈim sidʁˈa ʔaʁukˈa ʃˈel ɡalˈim ʃekaʔˈele, ʃemekoʁˈam bemeʁkˈaz haɡalˈaksija ʃelˈanu.
762|hahatslaχˈa hazˈo diʁbenˈa mispˈaʁ kvutsˈot meχkˈaʁ livnˈot ɡalaʔˈej wˈebeʁ miʃelahˈem.
763|ʔafˈilu mitkadmˈim jotˈeʁ mehaɡalˈaj hamekoʁˈi ʃˈel wˈebeʁ.
764|ʔavˈal ʔˈaf ʔaχˈat mehakvutsˈot haʔˈele lˈo hetslˈiχa leʃaχzˈeʁ ʔˈet hamedidˈot hamekoʁijˈot.
765|hˈem lemaʔasˈe tofaʔˈa ʔaχˈeʁet leɡˈamʁej. χizˈek meʔˈod ʔˈet hatχuʃˈa bekˈeʁev hakehilˈa hamadaʔˈit.
766|hˈem χalaʃˈim mikfˈi ʃenitˈan jihjˈe leɡalˈot ʔotˈam. ʁˈasel hˈols vedʒˈozef tˈejloʁ.
767|limtsˈo hoχaχˈa ʔakifˈa umaftiʔˈa lekijumˈam ʃˈel ɡalˈej kvidˈa.
768|hˈu haʔuvdˈa ʃebeʔotˈo ʔˈofen ʃebˈo kedˈej lenaʔˈeʁ jeʁiʔˈat pˈaχ mutsakˈa.
769|kˈaχ ɡˈam tsaʁˈiχ lehaʃkˈia hamˈon ʔenˈeʁɡija, baχnˈu zuɡˈot ʃˈel koχvˈej njutʁˈon ʃehekˈifu zˈe ʔˈet zˈe.
770|tsmadˈim binˈaʁijim baʔaɡˈa hamiktsoʔˈit vemadedˈu ʔˈet tadiʁˈut hahakafˈa ʃelahˈem.
771|ʃetadiʁˈut hahakafˈa ʃˈel hatsmadˈim habinˈaʁim
772|ʃeχˈelek mehaʔenˈeʁɡija hakinˈetit ʃelahˈem, ʔenˈeʁɡjat hatnuʔˈa ʃˈel koχvˈej hanjutʁˈon,
773|leʔˈan halχˈa ʔotˈa ʔenˈeʁɡija kinˈetit ʔˈal pˈi χiʃuvehˈem ʃˈel ʃnˈej hafizikˈaʔim?
774|kamˈut haʔenˈeʁɡija ʃeneʔelmˈa mehamaʔaʁˈeχet habinˈaʁit lekamˈut haʔenˈeʁɡi hanidʁˈeʃet.
775|kdˈej lehakˈem ʔˈet hameʁχˈav ʃesvˈiv koχvˈej hanjutʁˈon.
776|lˈo hajtˈa hoχaχˈa jeʃiʁˈa lekijumˈam ʃˈel ɡalˈej kvidˈa.
777|ʔavˈal hˈi ʁamzˈa beveʁˈuʁ ʔˈal haʔefʃaʁˈut, zaχˈu bepʁˈas nobˈel ʔˈal taɡlitˈam.
778|hˈem ʔoʁeʁˈu meχadˈaʃ ʔˈet ʁetsonˈam ʃˈel hafizikˈaʔim lehoχˈiaχ ʔˈet kijumˈam ʃˈel ɡalˈej hakvidˈa.
779|ʃebaʃlˈav hazˈe hajˈu mibˈen hanibujˈim habodedˈim ʃˈel toʁˈat hajaχasˈut.
780|ʃeʔadˈajin lˈo nivdekˈu velˈo ʔumtˈu meʔˈeveʁ leχˈol safˈek.
781|heχˈelu mispˈaʁ kvutsˈot meχkˈaʁ letaχnˈen velivnˈot ɡlaʔˈim χadaʃˈim leɡalˈej kvidˈa.
782|hajˈa mevusˈas ʔˈal ʔikaʁˈon ʔaχˈeʁ mizˈe ʃeʔalˈav hajˈa mevusˈas.
783|ʔˈinteʁ feʁomˈetʁija menatsˈelet ʔˈet haʔuvdˈa ʃekʃeʃnˈej ɡalˈim nifɡaʃˈim,
784|zˈe ɡˈam mekˈoʁ haʃˈem ʔˈinteʁ feʁomˈetʁija mehamilˈa tˈu jinterfˈir, lehafʁˈia.
785|damjenˈu leʔatsmχˈem ʃnˈej ɡalˈim ʃenifɡaʃˈim belˈev jˈam.
786|ʔˈim hapisɡˈa ʃˈel haɡˈal haʁiʃˈon poɡˈeʃet ʔˈet hapisɡˈa ʃˈel haɡˈal haʃenˈi,
787|hatotsaʔˈa tihjˈe ɡˈal jaχˈid ɡavˈoa jotˈeʁ miʃnˈej haɡalˈim hamekoʁijˈim.
788|hapsaɡˈot ʃˈel haɡalˈim mitvasfˈot zˈo ʔˈal zˈo bemˈa ʃemeχunˈe.
789|ʃnˈej haɡalˈim mevatlˈim zˈe ʔˈet zˈe veneʔelamˈim, ɡˈam kʃemedubˈaʁ beɡalˈim misˈuɡ ʔaχˈeʁ, ɡalˈim ʔelˈektʁo maɡnˈetim ʔˈo ɡalˈej ʔˈoʁ.
790|kaʁnˈej ʔˈoʁ ʃebahˈem leχˈol hafotˈonim jˈeʃ ʔˈet ʔotˈo hatˈedeʁ.
791|kˈaχ ʃehaɡalˈim ʃelahˈem jotsʁˈim hithapχˈut χajʃˈan ʃejutsˈav benekudˈat hamifɡˈaʃ ʃˈel halˈejzeʁim.
792|ʔˈim mˈaʃehu jafʁˈia leʔeχˈad halˈejzeʁim vejiɡʁˈom leʃinˈuj kˈolʃehu beʔofjˈo ʃˈel haɡˈal haʔelˈektʁo meɡnˈeti,
793|haʃinˈuj hazˈe javˈi leχˈaχ ʃehapisɡˈa ʃˈel haɡˈal haʔeχˈad.
794|bidjˈuk ʔˈet haʔˈemek ʃˈel haɡˈal haʃenˈi. haɡalˈim lˈo jevatlˈu ʔeχˈad ʔˈet haʃenˈi betsuʁˈa muʃlˈemet kemikˈodem.
795|venekudˈat haʔˈoʁ ʃetofˈia lefˈeta ʔˈal haχajʃˈan hˈu bidjˈuk sˈuɡ kazˈe ʃˈel hafʁaʔˈa.
796|hˈu motˈeaχ ʔˈet hameʁχˈav ʃedaʁkˈo ʔovˈeʁ ʔˈet hakˈeʁen.
797|uvidjˈuk kefˈi ʃemetiχˈa ʃˈel mejtˈaʁ ʃˈel ɡitˈaʁa meʃanˈa ʔˈet tˈedeʁ hatslilˈim ʃemefˈik hamejtˈaʁ,
798|meʃanˈa ʔˈet hatˈedeʁ ʃˈel haɡalˈim haʔelˈektʁo meɡnˈetim.
799|ʔavˈal ʔˈim metaχnenˈim ʔˈet haʔintˈeʁ feʁomˈeteʁ kemˈo ʃetsaʁˈiχ,
800|ʔefʃˈaʁ lehaɡˈia lematsˈav ʃebˈo ʔafˈilu ʃinˈuj zaʔˈiʁ bejotˈeʁ batˈedeʁ ʃˈel ʔeχˈad halˈejzeʁim.
801|jiʃbˈoʁ ʔˈet hahithapχˈut hahoʁˈeset hamuʃlˈemet ʔeχˈad meʔotˈam ɡalaʔˈim χadaʃˈim ʃebnijatˈam huχˈal beʃnˈot haʃmonˈim.
802|hajˈa totsˈaʁ ʃˈel ʃitˈuf peʔulˈa ʃˈel lˈo paχˈot veʔasʁˈot meχonˈej meχkˈaʁ veʔoniveʁsitaʔˈot.
803|vahakamatˈo ʔaltˈa meʔˈot miljonˈej dolˈaʁim. hˈu kalˈal ʃnˈej ɡlaʔˈim ʃeʔutsvˈu bemeʁχˈak ʃˈel ʔalfˈej kilomˈetʁim zˈe mizˈe.
804|ʔeχˈad bemdinˈat wˈoʃinɡton bapinˈa hatsfˈon maʔaʁavˈit ʃˈel ʔaʁtsˈot habʁˈit.
805|vehaʃenˈi bimdinˈat luʔizijˈana hajˈa ʔasˈuj miʃnˈej kaʁnˈej lˈejzeʁ.
806|ʃehutsvˈu bemeʔunˈaχ zˈo lazˈo, vekˈol ʔaχˈat mehˈen hajtˈa beʔˈoʁeχ ʃˈel lˈo paχˈot mˈi ʔaʁbaʔˈa kilomˈetʁim.
807|hˈu hasibˈa haʔikaʁˈit leχˈaχ ʃelˈajɡo hajˈa ɡalˈaj ʁaɡˈiʃ beʔˈoʁaχ jotsˈe dˈofen.
808|ɡalˈaj ɡalˈej hakvidˈa haʁaɡˈiʃ bejotˈeʁ baʔolˈam.
809|lˈajɡo niχnˈas lefʔulˈa biʃnˈat ʔalpˈajim veʃtˈajim, ʔavˈal ʔaχʁˈej ʃmˈone ʃanˈim ʃˈel tatspijˈot umedidˈot,
810|heχlˈitu haχokʁˈim leʃapˈeʁ ʔˈet haɡalaʔˈim ʃelˈa. miʃnˈat ʔalpˈajim veʔˈeseʁ veʔˈad ʔalpˈajim veχamˈeʃ ʔesʁˈe.
811|ʃekalˈal χajʃanˈim meʃupaʁˈim, lˈejzeʁim tovˈim jotˈeʁ veʃikˈuχ mutslˈaχ jotˈeʁ ʃˈel ʁeʔaʃˈim χitsonijˈim.
812|histajmˈu sˈof sˈof ʔavodˈot haʃidʁˈuɡ vehamehandesˈim heχˈelu levatsˈea sidʁˈa ʃˈel bdikˈot.
813|vehaʔamidˈut ʃelahˈem bifnˈej ʁeʔaʃˈim ʃonˈim umʃunˈim.
814|baʔaʁbaʔˈa ʔasˈaʁ beseptˈembeʁ ʔalpˈajim veχamˈeʃ ʔesʁˈe hitkaʁvˈu habdikˈot haʔˈele lesijumˈa.
815|simulˈatsja ʃˈel masaʔˈit ʃebolˈemet befitʔomijˈut.
816|lˈajɡo hajˈa kˈol kˈaχ ʁaɡˈiʃ ʔˈad ʃemasaʔˈit dˈoʔaʁ ʃeχalfˈa lejˈad ʔeχˈad haɡalaʔˈim midˈej bˈokeʁ,
817|vehamehandesˈim heχlˈitu lehafsˈik ʔˈet habdikˈot. benatajˈim hˈem hiʃʔˈiʁu ʔˈet haɡalaʔˈim ʃˈel lˈajɡo poʔalˈim.
818|hitkonˈen mˈaʁko dʁˈaɡo latsˈet laʔaʁuχˈat tsahaʁˈajim.
819|hajˈa χavˈeʁ bekvutsˈat hameχkˈaʁ ʃˈel lˈajɡo, vetafkidˈo hajˈa lekabˈel ʔˈet totsʔˈot hamedidˈa ʃˈel haɡalaʔˈim velenatˈeaχ ʔotˈan.
820|ʔˈeseʁ dakˈot lifnˈej haʃaʔˈa ʃtˈem ʔesʁˈe batsahaʁˈajim hofˈia ʔˈimejl χadˈaʃ betevˈat hadˈoʔaʁ ʃˈel mˈaʁko.
821|ʃeniklˈat biʃnˈej haɡalaʔˈim ʃebeʔaʁtsˈot habʁˈit. ʃehaɡalaʔˈim ʔadˈajin nimtsaʔˈim bebdikˈot, veʃekaniʁʔˈe medubˈaʁ bedivˈuaχ stamˈi vaχasˈaʁ χaʃivˈut.
822|heχˈil ʃnˈej ɡʁafˈim tsivʔonijˈim ʃekˈol ʔeχˈad mehˈem hetsˈiɡ ʔˈot sˈinusi.
823|ʃeniklˈat baχajʃanˈim bemˈeʃeχ ktsˈat paχˈot meχatsˈi ʃnijˈa.
824|hatˈedeʁ ʃˈel haʔˈot halˈaχ venaʔasˈa ɡavˈoa jotˈeʁ vehaʔotsmˈa ʃelˈo halχˈa vehitχazkˈa ʔˈad ʃeheɡˈiʔa lesˈi.
825|haɡʁˈafim haʔˈele hajˈu meʔanjenˈim, ʔavˈal zˈe lˈo mˈa ʃemaʃˈaχ ʔˈet tsˈumet libˈo ʃˈel mˈaʁko.
826|hajtˈa haʔuvdˈa ʃeʃnˈej haɡʁˈafim ʃˈel hahafʁaʔˈa ʃekaltˈu ʃnˈej haɡalaʔˈim,
827|hajtˈa zehˈa kimʔˈat laχalutˈin, jotˈeʁ mˈi ʔeˈlef vetʃˈa meʔˈot kilomˈetʁim.
828|ʃelelˈajɡo hajˈu ʃnˈej ɡalaʔˈim veʃehˈem hutsvˈu bemeʁχˈak.
829|hˈu hafʁaʔˈa stamˈit kemˈo masaʔˈit dˈoʔaʁ ʃeʔovˈeʁet bakvˈiʃ hasamˈuχ.
830|hahafʁaʔˈa hazˈot tikalˈet ʁˈak beɡalˈaj ʔeχˈad velˈo baɡalˈaj haʃenˈi.
831|ʃemˈa ʃehˈem ʁoʔˈim zˈe stˈam ʁˈaʔaʃ, kemˈo ɡˈal kvidˈa ʃemaɡˈia mehaχalˈal veχolˈef dˈeʁeχ kadˈuʁ haʔˈaʁets.
832|jikalˈet biʃnˈej haɡalaʔˈim betsuʁˈa zehˈa laχalutˈin.
833|mˈaʁko hajˈa χokˈeʁ meʃufʃˈaf mibˈen ʔˈelef haχokʁˈim ʃehiʃtatfˈu banisˈuj lˈajɡo.
834|hajˈu ʃloʃˈa ʔˈo ʔaʁbaʔˈa bχiʁˈim bimjuχˈad ʃehajˈu musmaχˈim levatsˈea ʔˈet mˈa ʃenikʁˈa
835|hˈi jetsiʁˈa ʃˈel hafʁaʔˈa meχuvˈenet baɡalˈaj, ʃehatafkˈid ʃelˈo zˈe livdˈok ʔˈet haʔeʁanˈut ʃˈel mˈaʁko veʔamitav.
836|ʃemesuɡalˈim lehavχˈin bˈen hafʁaʔˈa stamˈit kemˈo masaʔˈit bakvˈiʃ,
837|ʔˈal hazʁakˈa ʃekazˈo lihjˈot ʔijvˈeʁet. hamazʁikˈim lˈo mesapʁˈim leʔˈaf ʔeχˈad.
838|kvˈaʁ nafˈal koʁbˈan lehazʁakˈa ʔivˈeʁet ʃekazˈo.
839|χamˈeʃ ʃanˈim kˈodem laχˈen hˈu veʔamitˈav zihˈu ʔˈot meʔanjˈen baɡalˈaj.
840|nitχˈu ʔotˈo veʔafˈilu katvˈu ʔalˈav maʔamˈaʁ veʁˈak ʔaχʁˈej kamˈa χodaʃˈim ʃˈel ʔavodˈa.
841|haʔotˈot ʃenitkablˈu baɡalaʔˈim ʃˈel lˈajɡo hajˈu kˈol kˈaχ jafˈim, kˈol kˈaχ.
842|ʔˈad ʃelˈo hajˈa lˈo safˈek ʃemedubˈaʁ behazʁakˈa meχuvˈenet. hˈu heʁˈim ʔˈet hatˈelefon veχijˈeg ʔˈel ʔeχˈad meʔotˈam ʔaʁbaʔˈa ʔanaʃˈim.
843|ʃehajˈu musmaχˈim levatsˈea hazʁakˈa ʔijvˈeʁet. ʃeɡˈam ʔˈim ʔotˈo ʔadˈam hajˈa zˈe ʃebitsˈa ʔˈet hahazʁakˈa beʔatsmˈo,
844|ʔˈal pˈi hanehalˈim ʔasˈuʁ lˈo lesapˈeʁ ʔˈal kˈaχ lemˈarko beʃˈum panˈim vaʔˈofen.
845|nˈu beχajˈeχa, ʔatˈa jodˈea lemˈa ʔanˈi mitkavˈen. hˈu ʃalˈaχ mˈejl leχˈol haχaveʁˈim bikvutsˈat hameχkˈaʁ ʃˈel lˈajɡo.
846|veʃaʔˈal ʔotˈam ʔˈim mˈiʃu mudˈa leʔˈejze ʃehˈi takalˈa ʔˈo ʔejʁuˈa.
