Variable,Description
   IIPYSEV5PNR ,PAIN RELIEVER USE DISORDER SEVERITY IN THE PAST YR - IMP IND
   IRPYSEV5TRQ ,TRANQUILIZER USE DISORDER SEVERITY IN THE PAST YR - IMP REV
   IIPYSEV5TRQ ,TRANQUILIZER USE DISORDER SEVERITY IN THE PAST YR - IMP IND
   IRPYSEV5STM ,STIMULANT USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV
   IIPYSEV5STM ,STIMULANT USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND
   UDYR5TRQSD ,RC-TRANQUILIZER OR SEDATIVE USE DISORDER - PAST YEAR
   UDYR5PSY ,RC-PSYCHOTHERAPEUTIC USE DISORDER - PAST YEAR
   UDYR5OPI ,RC-OPIOID USE DISORDER - PAST YEAR
   UDYR5HRPNR ,RC-HEROIN AND/OR PAIN RELIEVER USE DISORDER - PAST YEAR
   UDYR5CNS ,RC-CNS STIMULANT USE DISORDER - PAST YEAR
   UDYR5ILL ,RC-ILLICIT DRUG USE DISORDER - PAST YEAR
   UDYR5IEM ,RC-ILLICIT DRUG OTHER THAN MRJ USE DISORDER - PAST YEAR
   UDYR5ILAL ,RC-ILLICIT DRUG OR ALCOHOL USE DISORDER - PAST YEAR
   UDYR5ILAAL ,RC-ILLICIT DRUG AND ALCOHOL USE DISORDER - PAST YEAR
   UD5ILLNOALC ,"RC-ILL DRUG USE DISORDER, NO ALC USE DISORDER - PAST YEAR"
   UD5ALCNOILL ,"RC-ALC USE DISORDER, NO ILL DRUG USE DISORDER - PAST YEAR"
   BOOKED ,EVER ARRESTED AND BOOKED FOR BREAKING THE LAW
   NOBOOKY2 ,# TIMES ARRESTED AND BOOKED PAST 12 MONTHS
   BKMVTHFT ,ARRSTD & BOOKED FOR MOT VEH THEFT PAST 12 MONTHS
   BKLARCNY ,ARRSTD & BOOKED FOR LARCENY/THEFT PAST 12 MONTHS
   BKBURGL ,ARRSTD & BOOKED FOR BURGLARY/B & E PAST 12 MOS
   BKSRVIOL ,ARRSTD & BOOKED SERIOUS VIOL OFFENSE PST 12 MOS
   BKSMASLT ,ARRSTD & BOOKED FOR OTHER ASSAULT PAST 12 MONTHS
   BKROB ,ARRSTD & BOOKED FOR ROBBERY PAST 12 MONTHS
   BKARSON ,ARRSTD & BOOKED FOR ARSON PAST 12 MONTHS
   BKDRVINF ,ARRSTD & BOOKED FOR DUI PAST 12 MONTHS
   BKDRUNK ,ARRSTD & BOOKED FOR DRUNKENNESS PAST 12 MONTHS
   BKPOSTOB ,ARRSTD & BOOKED FOR POSSES OF TOB PAST 12 MOS
   BKDRUG ,ARRSTD & BOOKED FOR POSSES/SALE DRUGS PAST 12 MOS
   BKSEXNR ,ARRSTD & BOOKED SEX OFFENSE EXCL RAPE PST 12 MOS
   BKFRAUD ,ARRSTD & BOOKED FOR FRAUD/STOL GOODS PAST 12 MOS
   BKOTH ,ARRSTD & BOOKED FOR SOME OTHER OFF PAST 12 MOS
   BKOTHOF2 ,OTHER OFFENSE PAST 12 MONTHS - SPECIFY
   PROBATON ,ON PROBATION AT ANY TIME PAST 12 MONTHS
   PAROLREL ,ON PAROLE/SUPRV RELEASE PAST 12 MONTHS
   DRVINALCO ,DROVE UNDER INFLUENCE OF ALCOHOL PST 12 MOS
   DRVINMARJ ,DROVE UNDER INFLUENCE OF MARIJUANA PST 12 MOS
   DRVINCOCN ,DROVE UNDER INFLU OF COCAINE PST 12 MOS
   DRVINHERN ,DROVE UNDER INFLUENCE OF HEROIN PAST 12 MOS
   DRVINHALL ,DROVE UNDER INFLU OF HALLUCINOGENS PAST 12 MOS
   DRVININHL ,DROVE UNDER INFLUENCE OF INHALANTS PAST 12 MOS
   DRVINMETH ,DROVE UNDER INFLU OF METHAMPHETAMINE PAST 12 MOS
   DRVINALON ,DROVE UNDER INFLUENCE OF ONLY ALCOHOL PST 12 MOS
   MXMJPNLT ,MAX PENALTY FOR 1ST MJ POSS < OUNCE IN YOUR STATE
   DRVINALCO2 ,RC-DROVE UNDER INFLUENCE OF ALCOHOL IN PAST YEAR
   DRVINMARJ2 ,RC-DROVE UNDER INFLUENCE OF MARIJUANA IN PAST YEAR
   DRVINDRG ,RC-DROVE UNDER INFLUENCE OF SELECTED ILL DRUGS IN PAST YR
   DRVINDROTMJ ,RC-DROVE UNDER INFLUENCE OF SELECTED ILL DRG OTH MRJ IN PY
   DRVINALDRG ,RC-DROVE UNDER INFLUENCE OF ALC OR SELECTED ILL DRG IN PY
   PAROL ,RC-PAROLE/SUPERVISED RELEASE STATUS IN THE PAST YEAR
   PROB ,RC-PROBATION STATUS IN THE PAST YEAR
   MRJYRBFR ,USE MJ OR HASHISH EVEN ONCE YR BEFORE LAST
   MRJAGLST ,HOW OLD WERE YOU THE LAST TIME USED MARIJUANA
   MRJYLU ,YEAR OF LAST MARIJUANA/HASHISH USE - RECODE
   MRJMLU ,MONTH OF LAST MARIJUANA/HASHISH USE - RECODE
   CIGAGLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGARETTE
   CIGYLU ,YEAR OF LAST CIGARETTE USE - RECODE
   CIGMLU ,MONTH OF LAST CIGARETTE USE - RECODE
   CIGDLLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGS DAILY
   CIGDLYLU ,YEAR OF LAST CIGARETTE USE EVERY DAY - RECODE
   CIGDLMLU ,MONTH OF LAST CIGARETTE USE EVERY DAY - RECODE
   SMKAGLAST ,HOW OLD WERE YOU LAST THE TIME USED SMOKELESS TOB
   SMKYRLAST ,"YEAR OF LAST ""SMOKELESS"" TOBACCO USE - RECODE"
   SMKMOLAST ,MONTH OF LAST SMOKELESS TOBACCO USE - RECODE
   CGRAGLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGAR
   CIGARYLU ,YEAR OF LAST CIGAR USE - RECODE
   CIGARMLU ,MONTH OF LAST CIGAR USE - RECODE
   ALCAGLST ,HOW OLD WERE YOU LAST TIME DRANK ALCOHOL BEVERAGE
   ALCYLU ,YEAR OF LAST ALCOHOL USE - RECODE
   ALCMLU ,MONTH OF LAST ALCOHOL USE - RECODE
   COCAGLST ,HOW OLD WERE YOU THE LAST TIME USED COCAINE
   COCYLU ,YEAR OF LAST COCAINE USE - RECODE
   COCMLU ,MONTH OF LAST COCAINE USE - RECODE
   CRKAGLST ,HOW OLD WERE YOU THE LAST TIME USED CRACK
   CRKYLU ,YEAR OF LAST CRACK USE - RECODE
   CRKMLU ,MONTH OF LAST CRACK USE - RECODE
   HERAGLST ,HOW OLD WERE YOU THE LAST TIME USED HEROIN
   HERYLU ,YEAR OF LAST HEROIN USE - RECODE
   HERMLU ,MONTH OF LAST HEROIN USE - RECODE
   HALLAGLST ,HOW OLD WERE YOU THE LAST TIME USED HALLUCINOGEN
   HALLYRLST ,YEAR OF LAST HALLUCINOGEN USE - RECODE
   HALLMOLST ,MONTH OF LAST HALLUCINOGEN USE - RECODE
   LSDAGLST ,HOW OLD WERE YOU THE LAST TIME USED LSD
   LSDYLU ,YEAR OF LAST LSD USE - RECODE
   LSDMLU ,MONTH OF LAST LSD USE - RECODE
   PCPAGLST ,HOW OLD WERE YOU THE LAST TIME USED PCP
   PCPYLU ,YEAR OF LAST PCP USE - RECODE
   PCPMLU ,MONTH OF LAST PCP USE - RECODE
   ECSTMOAGL ,HOW OLD WERE YOU THE LAST TIME USED ECSTASY/MOLLY
   ECSTMOYLU ,YEAR OF LAST ECSTASY OR MOLLY USE - RECODE
   ECSTMOMLU ,MONTH OF LAST ECSTASY OR MOLLY USE - RECODE
   INHLAGLST ,HOW OLD WERE YOU THE LAST TIME USED INHALANTS
   INHLYRLST ,YEAR OF LAST INHALANT USE - RECODE
   INHLMOLST ,MONTH OF LAST INHALANT USE - RECODE
   METHAGLST ,HOW OLD WERE YOU THE LAST TIME USED METH
   METHYRLST ,YEAR OF LAST METHAMPHETAMINE USE - RECODE
   METHMOLST ,MONTH OF LAST METH USE - RECODE
   CIGYRBFR ,SMOKE ALL OR PART OF CIGARETTE IN YR BEFORE LAST
   ALCYRBFR ,HAVE ALCOHOLIC BEVERAGE IN YEAR BEFORE LAST
   COCYRBFR ,HAVE ANY FORM OF COCAINE IN YEAR BEFORE LAST
   TXEVRRCVD ,EVER RECEIVED ALCOHOL OR DRUG TREATMENT
   TXYRRECVD ,EVER RECEIVED ALCOHOL OR DRUG TRMT PAST 12 MOS
   TXYRALDGB ,"TRMT FOR ALC, DRUG OR BOTH PAST 12 MONTHS"
   TXYRHOSOV ,RCVD TXFILL1 TRMT IN HOSP/OVERNIGHT PST 12 MOS
   TXYRHOSAD ,"HOSP/OVERNIGHT TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRRESOV ,RCVD TXFILL1 TRMT REHAB CENTR/OVERNIGHT PST 12 MO
   TXYRRESAD ,"RES ALC/DRG REH TRMT FOR ALC, DRUGS, OR BOTH"
   TXYROUTPT ,RCVD TXFILL1 TRMT REHAB CENTR/OUTPT PST 12 MOS
   TXYROUTAD ,"OUTPATIENT TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRMHCOP ,RCVD TXFILL1 TRMT MNT HEALTH CNTR/OUTPT PST 12 MO
   TXYRMHCAD ,"MNT HEALTH CNTR TRMT FOR ALC, DRUGS, OR BOTH"
   TXYREMRGN ,RCVD TXFILL1 TRMT IN EMERGENCY ROOM PAST 12 MOS
   TXYREMRAD ,"EMERGENCY ROOM TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRDRPRV ,"RCVD TXFILL1 TRMT IN PRIV DR.""S OFFICE PST 12 MOS"
   TXYRDRPAD ,"PRIV DR.""S OFFICE TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRPRISN ,RCVD TXFILL1 TRMT IN PRISON/JAIL PAST 12 MONTHS
   TXYRPRIAD ,"PRISON/JAIL TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRSLFHP ,RCVD TXFILL1 TRMT IN SELF-HELP GROUP PAST 12 MOS
   TXYRSLFAD ,"SELF-HELP GROUP TRMT FOR ALC, DRUGS, OR BOTH"
   TXYROTHER ,RCVD TXFILL1 TRMT IN SOME OTHER PLACE PAST 12 MOS
   TXYROTHSP2 ,OTHER PLACE RCVD TRMT PAST 12 MONTHS
   TXYROTHAD ,"OTHER PLACE TRMT FOR ALC, DRUGS, OR BOTH"
   TXYRERDRG ,EVER VISIT EMER RM FOR TRMT OF ILL DRUG PST 12 MO
   TXYRERNUM2 ,# TIMES EMER RM FOR TRMT OF ILL DRUGS PST 12 MOS
   TXCURRENT ,CURRENTLY RECEIVING TRMT/COUNSELING FOR TXFILL1
   NDTXYRADG ,NEED TRMT FOR USE OF ALCOHOL OR DRUG PAST 12 MOS
   NDMORTXYR ,NEED ADDL TRMT FOR USE OF ALCOHOL/DRUG PST 12 MOS
   NDMORTALC ,NEED ADDL TRMT FOR USE OF ALCOHOL PAST 12 MOS
   NDMORTMRJ ,NEED ADDL TRMT FOR USE OF MJ/HASH PAST 12 MOS
   NDMORTCOC ,NEED ADDL TRMT FOR USE OF COC/CRACK PAST 12 MOS
   NDMORTHER ,NEED ADDL TRMT FOR USE OF HEROIN PAST 12 MOS
   NDMORTHAL ,NEED ADDL TRMT FOR USE OF HALLUC PAST 12 MOS
   NDMORTINH ,NEED ADDL TRMT FOR USE OF INHALANTS PAST 12 MOS
   NDMORTMTH ,NEED ADDL TRMT FOR USE OF METHAMPHETAMINE PAST 12 MOS
   NDMORTPNR ,NEED ADDL TRMT FOR USE OF PAIN REL PST 12 MOS
   NDMORTTRQ ,NEED ADDL TRMT FOR USE OF TRAN PAST 12 MOS
   NDMORTSTM ,NEED ADDL TRMT FOR USE OF STIMULANTS PST 12 MOS
   NDMORTSED ,NEED ADDL TRMT FOR USE OF SEDATIVES PST 12 MOS
   NDMORTOTH ,NEED ADDL TRMT FOR USE OF SOME OTH DRG PST 12 MOS
   NDTXYRALC ,NEED TRMT FOR USE OF ALCOHOL PAST 12 MONTHS
   NDTXYRMRJ ,NEED TRMT FOR USE OF MARIJUANA/HASHISH PAST 12 MOS
   NDTXYRCOC ,NEED TRMT FOR USE OF COCAINE/CRACK PAST 12 MONTHS
   NDTXYRHER ,NEED TRMT FOR USE OF HEROIN PAST 12 MONTHS
   NDTXYRHAL ,NEED TRMT FOR USE OF HALLUCINOGENS PAST 12 MONTHS
   NDTXYRINH ,NEED TRMT FOR USE OF INHALANTS PAST 12 MONTHS
   NDTXYRMTH ,NEED TRMT FOR USE OF METHAMPHETAMINE PAST 12 MONTHS
   NDTXYRPNR ,NEED TRMT FOR USE OF RX PAIN RELIEVERS PST 12 MOS
   NDTXYRTRQ ,NEED TRMT FOR USE OF RX TRANQUILIZERS PST 12 MOS
   NDTXYRSTM ,NEED TRMT FOR USE OF RX STIMULANTS PST 12 MOS
   NDTXYRSED ,NEED TRMT FOR USE OF RX SEDATIVES PST 12 MOS
   NDTXYROTH ,NEED TRMT FOR USE OF SOME OTHER DRUG PAST 12 MOS
   NDTXYOTH1 ,OTHER DRUG NEEDED TRMT FOR PST 12 MOS - SPECIFY 1
   NDTXYOTH2 ,OTHER DRUG NEEDED TRMT FOR PST 12 MOS - SPECIFY 2
   NDTXYOTH3 ,OTHER DRUG NEEDED TRMT FOR PST 12 MOS - SPECIFY 3
   NDTXYOTH4 ,OTHER DRUG NEEDED TRMT FOR PST 12 MOS - SPECIFY 4
   NDTXYOTH5 ,OTHER DRUG NEEDED TRMT FOR PST 12 MOS - SPECIFY 5
   NDTXEFFRT ,MAKE EFFORT FOR TRMT OF TXFILL2 PAST 12 MONTHS
   NDTXNOCOV ,"NOT GET TRMT COULDN""T AFFORD - NO HLTH CARE COVER"
   NDTXNOTPY ,TREATMENT NOT COVERED ON HLTH CARE
   NDTXTSPHR ,"NO TRANSPORTATION, TOO FAR AWAY, NOT CONVENIENT"
   NDTXWANTD ,TREATMENT NOT FOUND FOR TYPE WANTED
   NDTXNSTOP ,NOT READY TO STOP USING [TXFILL2]
   NDTXPFULL ,NO OPENINGS IN THE PROGRAMS
   NDTXDKWHR ,"DIDN""T KNOW WHERE TO GET TREATMENT"
   NDTXNBRNG ,TREATMENT MIGHT CAUSE NEIGHBRS TO HAVE NEG OPIN
   NDTXJOBNG ,TREATMENT MIGHT HAVE NEG. EFFECT ON JOB
   NDTXNONED ,"YOU DIDN""T THINK YOU NEEDED TREATMENT AT THE TIME"
   NDTXHANDL ,YOU THOUGHT YOU COULD HANDLE THE PROB W/O TREATMT
   NDTXNOHLP ,"YOU DIDN""T THINK TREATMENT WOULD HELP"
   NDTXNTIME ,"YOU DIDN""T HAVE TIME (JOB, CHILDCARE, OR OTH COM)"
   NDTXFNDOU ,"DIDN""T WANT OTHERS TO FIND OUT YOU NEEDED TRMT"
   NDTXOTRSN ,SOME OTHER REASON OR REASONS
   NDTXMIMPT ,MOST IMPORTANT OTHER REASON DIDNT GET TRTMT
   NDMREFFRT ,MAKE EFFORT FOR ADDL TRMT FOR ALC/DRG PST 12 MOS
   NDMRNOCOV ,"NOT GET TRMT COULDN""T AFFORD - NO HLTH CARE COVER"
   NDMRNOTPY ,TREATMENT NOT COVERED ON HLTH CARE
   NDMRTSPHR ,"NO TRANSPORTATION, TOO FAR AWAY, NOT CONVENIENT"
   NDMRWANTD ,TREATMENT NOT FOUND FOR TYPE WANTED
   NDMRNSTOP ,NOT READY TO STOP USING ALCOHOL OR DRUGS
   NDMRPFULL ,NO OPENINGS IN THE PROGRAMS
   NDMRDKWHR ,"DIDN""T KNOW WHERE TO GET TREATMENT"
   NDMRNBRNG ,TREATMENT MIGHT CAUSE NEIGHBRS TO HAVE NEG. OPIN
   NDMRJOBNG ,TREATMENT MIGHT HAVE NEG. EFFECT ON JOB
   NDMRNONED ,"YOU DIDN""T THINK YOU NEEDED TREATMENT AT THE TIME"
   NDMRHANDL ,YOU THOUGHT YOU COULD HANDLE THE PROB W/O TREATMT
   NDMRNOHLP ,"YOU DIDN""T THINK TREATMENT WOULD HELP"
   NDMRNTIME ,"YOU DIDN""T HAVE TIME (JOB, CHILDCARE, OR OTH COM)"
   NDMRFNDOU ,"DIDN""T WANT OTHERS TO FIND OUT YOU NEEDED TRMT"
   NDMROTRSN ,SOME OTHER REASON OR REASONS
   NDMRMIMPT ,MOST IMPORTANT OTHR REASON DIDNT GET ADDL TRTMT
   TXRCVDREC ,TIME SINCE LAST RCVD ALCOHOL OR DRUG TREATMENT
   TXLTYMNPL2 ,MAIN PLACE RCV TRMT LAST TIME/CURRENTLY
   TXLTYALCO ,LAST/CURRENT TREATMENT FOR ALCOHOL
   TXLTYMRJH ,LAST/CURRENT TREATMENT FOR MARIJUANA/HASHISH
   TXLTYCOCN ,LAST/CURRENT TREATMENT FOR COCAINE/CRACK
   TXLTYHERN ,LAST/CURRENT TREATMENT FOR HEROIN
   TXLTYHALL ,LAST/CURRENT TREATMENT FOR HALLUCINOGENS
   TXLTYINHL ,LAST/CURRENT TREATMENT FOR INHALANTS
   TXLTYMETH ,LAST/CURRENT TREATMENT FOR METHAMPHETAMINE
   TXLTYPNRL ,LAST/CURRENT TRMT FOR PRESCRIPTION PAIN RELIEVERS
   TXLTYTRQL ,LAST/CURRENT TRMT FOR PRESCRIPTION TRANQUILIZERS
   TXLTYSTIM ,LAST/CURRENT TRMT FOR PRESCRIPTION STIMULANTS
   TXLTYSEDV ,LAST/CURRENT TRMT FOR PRESCRIPTION SEDATIVES
   TXLTYOTHR ,LAST/CURRENT TRMT FOR SOME OTHER DRUG
   TXLTYMAIN2 ,MAIN DRUG FOR LAST/CURRENT TREATMENT
   TXLTYOCOM2 ,OUTCOME OF LAST/CURRENT TREATMENT
   TXLTYDAYS2 ,RC - # DAYS IN ALC/DRG TMT SO FAR/LAST TIME - RECODE
   TXPAYHINS ,HEALTH INSURANCE PAY FOR LAST/CURRENT TRMT
   TXPAYMCRE ,MEDICARE PAY FOR LAST/CURRENT TRMT
   TXPAYMCAD ,MEDICAID PAY FOR LAST/CURRENT TRMT
   TXPAYPUBL ,OTH PUBLIC ASSIST PAY FOR LAST/CURRENT TRMT
   TXPAYSVNG ,OWN SAVINGS PAY FOR LAST/CURRENT TRMT
   TXPAYFAML ,FAMILY MEMBERS PAY FOR LAST/CURRENT TRMT
   TXPAYCOUR ,COURTS PAY FOR LAST/CURRENT TRMT
   TXPAYMILT ,MILITARY HLTH CARE PAY FOR LAST/CURRENT TRMT
   TXPAYBOSS ,EMPLOYER PAY FOR LAST/CURRENT TRMT
   TXPAYOTHR ,SOME OTHER SOURCE PAY FOR LAST/CURRENT TRMT
   TXPAYOTSP2 ,OTHER PAY FOR LAST/CURRENT TRMT - SPECIFY
   TXPAYFREE ,LAST/CURRENT TREATMENT WAS/IS FREE
   TXENRLOCT ,ENROLLED IN TREATMENT PRGM ON OCT.1 [CURR YR - 1]
   TXYRONDTX ,WAS DETOX THE ONLY TRMT RCVD PAST 12 MONTHS
   TXALCONLY ,EVER RCVD TMT FOR ALC USE (NO DRUG USE REPORTED)
   TXALCONAG ,AGE WHEN FIRST RCVD TRMT FOR ALC USE
   TXDRGONLY ,EVER RCVD TMT FOR DRUG USE (NO ALC USE REPORTED)
   TXDRGONAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR DRUG USE
   TXALCDRGU ,EVER RCVD TMT FOR ALCOHOL USE (ALSO USED DRUGS)
   TXALCDAGE ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR ALC USE
   TXDRGALCU ,EVER RCVD TRMT FOR DRUG USE (ALSO USED ALCOHOL)
   TXDRGAAGE ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR DRUG USE
   TXYALONAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR ALC USE
   TXYALODRG ,EVER RCVD TRMT FOR DRUGS (ONLY PAST YR ALC TRMT)
   TXYALODAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR DRUG USE
   TXYDRONAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR DRUG USE
   TXYDROALC ,EVER RCVD TMT FOR ALCOHOL (ONLY PAST YR DRUG TMT)
   TXYDROAAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR ALC USE
   TXYALDAAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR ALC USE
   TXYALDDAG ,AGE WHEN FIRST RCVD TRMT/CNSLG FOR DRUG USE
   TXFGALAGE ,CONSISTENCY OF ALC TX AGE WITH ALC AFU
   TXFGDGAGE ,CONSISTENCY OF FIRST DRUG TX AGE WITH DRUG AFUS
   TXFGADAGE ,CONSISTENCY OF FIRST TX AGE WITH ALC/DRUG AFUS
   TXSHGWENT ,WENT TO SELF-HELP GRP/12-STEP PGMS PAST 12 MOS
   TXSHGALDB ,WENT TO SELF-HELP GRP FOR ALC ONLY/DRUG ONLY/BOTH
   TXSHGFLAG ,CONSISTENCY FLAG BETWEEN TXSHGWENT AND TXYRSLFHP
   TXEVRRCVD2 ,RC-RCVD TRT ANY LOC FOR ILL DRG OR ALC USE IN LIFETIME
   TXYRALC ,RC-RCVD TRT ANY LOC FOR ALC USE - PST YR
   TXYRILL ,RC-RCVD TRT ANY LOC FOR ILL DRG USE - PST YR
   TXYRALNIL ,RC-RCVD TRT ANY LOC FOR ALC BUT NOT ILL DRG - PST YR
   TXYRILNAL ,RC-RCVD TRT ANY LOC FOR ILL DRG BUT NOT ALC - PST YR
   TXYRRECVD2 ,RC-RCVD TRT ANY LOC FOR ILL DRG OR ALC - PST YR
   TXYRILANAL ,RC-RCVD TRT ANY LOC FOR ILL DRG AND ALC - PST YR
   TXLTYALCO2 ,RC-RCVD LAST/CURRENT TREATMENT FOR ALCOHOL
   TXLTYMRJH2 ,RC-RCVD LAST/CURRENT TREATMENT FOR MARIJUANA
   TXLTYCOCN2 ,RC-RCVD LAST/CURRENT TREATMENT FOR COCAINE
   TXLTYHERN2 ,RC-RCVD LAST/CURRENT TREATMENT FOR HEROIN
   TXLTYHALL2 ,RC-RCVD LAST/CURRENT TREATMENT FOR HALLUCINOGENS
   TXLTYINHL2 ,RC-RCVD LAST/CURRENT TREATMENT FOR INHALANTS
   TXLTYMETH2 ,RC-RCVD LAST/CURRENT TREATMENT FOR METHAMPHETAMINE
   TXLTYPNRL2 ,RC-RCVD LAST/CURRENT TREATMENT FOR PAIN RELIEVERS
   TXLTYTRQL2 ,RC-RCVD LAST/CURRENT TREATMENT FOR TRANQUILIZERS
   TXLTYSTIM2 ,RC-RCVD LAST/CURRENT TREATMENT FOR STIMULANTS
   TXLTYSEDV2 ,RC-RCVD LAST/CURRENT TREATMENT FOR SEDATIVES
   TXLTYILL ,RC-RCVD LAST/CURRENT TREATMENT FOR ILLICIT DRUGS
   TXPAYHINS2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY INSURANCE
   TXPAYMCRE2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY MEDICARE
   TXPAYMCAD2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY MEDICAID
   TXPAYPUBL2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY PUBLIC ASST
   TXPAYSVNG2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY OWN SAVINGS
   TXPAYFAML2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY FAM MEMBERS
   TXPAYCOUR2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY COURTS
   TXPAYMILT2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY MILT HLTCARE
   TXPAYBOSS2 ,RC-LAST/CURR ILL DRG/ALC TRT PAID FOR BY EMPLOYER
   TXPDHINSAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY INSURANCE
   TXPDMCREAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY MEDICARE
   TXPDMCADAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY MEDICAID
   TXPDPUBLAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY PUBLIC ASST
   TXPDSVNGAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY OWN SAVINGS
   TXPDFAMLAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY FAM MEMBERS
   TXPDCOURAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY COURTS
   TXPDMILTAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY MILT HLTCARE
   TXPDBOSSAL ,RC-LAST/CURRENT ALC TRT PAID FOR BY EMPLOYER
   TXPDHINSIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY INSURANCE
   TXPDMCREIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY MEDICARE
   TXPDMCADIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY MEDICAID
   TXPDPUBLIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY PUBLIC ASST
   TXPDSVNGIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY OWN SAVINGS
   TXPDFAMLIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY FAM MEMBERS
   TXPDCOURIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY COURTS
   TXPDMILTIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY MILT HLTCARE
   TXPDBOSSIL ,RC-LAST/CURRENT ILL DRUG TRT PAID FOR BY EMPLOYER
   TXYRSPALC ,RC-RCVD TRT AT SPEC FAC FOR ALC - PST YR
   TXYRSPILL ,RC-RCVD TRT AT SPEC FAC FOR ILL DRG - PST YR
   TXYSPALNIL ,RC-RCVD TRT AT SPEC FAC FOR ALC NOT ILL DRG - PST YR
   TXYSPILNAL ,RC-RCVD TRT AT SPEC FAC FOR ILL DRG NOT ALC - PST YR
   TXYRSPILAL ,RC-RCVD TRT AT SPEC FAC FOR ILL DRG OR ALC - PST YR
   TXYSILANAL ,RC-RCVD TRT AT SPEC FAC FOR ILL DRG AND ALC - PST YR
   TXLTCURRSP ,RC-LAST/CURRENT TRT AT SPECIALTY FACILITY - PST YR
   TXYRHOSAL ,RC-RCVD ALC TRT AT A HOSPITAL AS INP - PST YR
   TXYRRESAL ,RC-RCVD ALC TRT AT AN INP REHAB FAC - PST YR
   TXYROUTAL ,RC-RCVD ALC TRT AT AN OUTP REHAB FAC - PST YR
   TXYRMHCAL ,RC-RCVD ALC TRT AT A MNTL HLTH CNTR - PST YR
   TXYREMRAL ,RC-RCVD ALC TRT AT AN EMERGENCY ROOM - PST YR
   TXYRDRPAL ,"RC-RCVD ALC TRT AT A DOCTOR""S OFFICE - PST YR"
   TXYRPRIAL ,RC-RCVD ALC TRT AT A PRISON/JAIL - PST YR
   TXYRSLFAL ,RC-RCVD ALC TRT AT A SELF-HELP GROUP - PST YR
   TXYRHOSIL ,RC-RCVD ILL DRUG TRT AT A HOSPITAL AS INP - PST YR
   TXYRRESIL ,RC-RCVD ILL DRUG TRT AT AN INP REHAB FAC - PST YR
   TXYROUTIL ,RC-RCVD ILL DRUG TRT AT AN OUTP REHAB FAC - PST YR
   TXYRMHCIL ,RC-RCVD ILL DRUG TRT AT A MNTL HLTH CNTR - PST YR
   TXYREMRIL ,RC-RCVD ILL DRUG TRT AT AN EMERGENCY ROOM - PST YR
   TXYRDRPIL ,"RC-RCVD ILL DRUG TRT AT A DOCTOR""S OFFICE - PST YR"
   TXYRPRIIL ,RC-RCVD ILL DRUG TRT AT A PRISON/JAIL - PST YR
   TXYRSLFIL ,RC-RCVD ILL DRUG TRT AT A SELF-HELP GROUP - PST YR
   TXYRHOSOV2 ,RC-RCVD ILL DRG/ALC TRT AT A HOSPITAL AS INP - PST YR
   TXYRRESOV2 ,RC-RCVD ILL DRG/ALC TRT AT AN INP REHAB FAC - PST YR
