   UDALAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD ALC WITHDRAWAL PST 12 MOS,
   UDMJTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF MJ PST 12 MOS,
   UDMJTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING MJ IN PST 12 MOS,
   UDMJLRGAMTS ,USED MJ LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDMJWANTBAD ,WANTED TO USE MARIJUANA SO BADLY IN PAST 12 MOS,
   UDMJSTRURGE ,STRONG URGE TO USE MARIJUANA IN PAST 12 MOS,
   UDMJNEEDMOR ,NEEDED A LOT MORE MARIJUANA TO GET FEELING YOU WANT,
   UDMJLESSEFF ,SAME AMT MARIJUANA HAS LESS EFFECT THAN IT USED TO,
   UDMJTRYSTOP ,TRY TO CUT DOWN/STOP MARIJUANA USE IN PAST 12 MOS,
   UDMJNOTSTOP ,UNABLE TO CUT/STOP MJ USE MORE THAN ONE TIME PAST 12 MOS,
   UDMJWSHSTOP ,OFTEN WISH CUT DOWN OR STOP MJ USE PAST 12 MOS,
   UDMJHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY MJ PST 12 MOS,
   UDMJHLTHCTD ,CONTD TO USE MARIJUANA DESPITE MJ CAUSE/WORSEN PHYS PRBS,
   UDMJMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY MJ PAST 12 MOS,
   UDMJMNTLCTD ,CONTD MARIJUANA USE DESPITE MJ CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDMJSTOPACT ,LESS ACTIVITIES B/C OF MARIJUANA USE PAST 12 MOS,
   UDMJWORKPRB ,MARIJUANA CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDMJFMLYPRB ,MARIJUANA CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDMJFMLYCTD ,CONTD MARIJUANA USE DESPITE MJ CAUSE ARGUMENTS W/FAM/FRNDS,
   UDMJGETHURT ,MARIJUANA USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDMJWDANGRY ,FEELING IRRITABLE OR ANGRY-MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDFLANX ,FEELING ANXIOUS/NERVOUS - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDSLEEP ,HAVING TROUBLE SLEEPING - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDAPPET ,LOSING APPETITE OR WEIGHT - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDSITST ,"COULDN""T SIT STILL - MJ WITHDRAWAL SYMPTOM PST 12 MOS",
   UDMJWDDEPRS ,FEELING DEPRESSED - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDSTMCH ,STOMACH ACHE - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDSHAKE ,SHAKING OR TREMORS - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDSWEAT ,SWEATING - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDFEVER ,FEVER - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDCHILL ,CHILLS - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJWDHEDAC ,HEADACHE - MJ WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMJAVOIDWD ,USE MJ/DRG TO GET OVER/AVOID MJ WITHDRAWAL IN PST 12 MOS,
   UDMJAVWMARJ ,USED MARIJUANA TO GET OVER/AVOID MJ WITHDRAWAL IN PST 12 MOS,
   UDMJAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD MJ WITHDRAWAL PST 12 MOS,
   UDCCTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF COCAINE PST 12MOS,
   UDCCTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING COCAINE PST 12 MOS,
   UDCCLRGAMTS ,USED COC LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDCCWANTBAD ,WANTED TO USE COCAINE SO BADLY IN PAST 12 MOS,
   UDCCSTRURGE ,STRONG URGE TO USE COCAINE IN PAST 12 MOS,
   UDCCNEEDMOR ,NEEDED A LOT MORE COCAINE TO GET FEELING YOU WANT,
   UDCCLESSEFF ,SAME AMT COCAINE HAS LESS EFFECT THAN IT USED TO,
   UDCCTRYSTOP ,TRY TO CUT DOWN/STOP COCAINE USE IN PAST 12 MOS,
   UDCCNOTSTOP ,UNABLE TO CUT/STOP COCAINE MORE THAN ONE TIME PAST 12 MOS,
   UDCCWSHSTOP ,OFTEN WISH CUT DOWN OR STOP COCAINE USE PAST 12 MOS,
   UDCCHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY COC PST 12 MOS,
   UDCCHLTHCTD ,CONTD TO USE COCAINE DESPITE COCAINE CAUSE/WORSEN PHYS PRBS,
   UDCCMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY COCAINE PAST 12 MOS,
   UDCCMNTLCTD ,CONTD COCAINE USE DESPITE COC CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDCCSTOPACT ,LESS ACTIVITIES B/C OF COCAINE USE PAST 12 MOS,
   UDCCWORKPRB ,COCAINE CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDCCFMLYPRB ,COCAINE CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDCCFMLYCTD ,CONTD COCAINE USE DESPITE COC CAUSE ARGUMENTS W/FAM/FRNDS,
   UDCCGETHURT ,COCAINE USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDCCWDFLBLU ,FELT BLUE OR DOWN AFTER USING LESS OR STOPPING COCAINE,
   UDCCWDTIRED ,FEELING TIRED/EXHAUSTED - COC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDCCWDDREAM ,HAVING BAD DREAMS - COC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDCCWDSLEEP ,TROUBLE/MORE SLEEPING - COC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDCCWDHNGRY ,FEELING HUNGRY - COC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDCCWDSITST ,SLOWED DOWN/RESTLESS - COC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDCCAVOIDWD ,USE COC/OTH DRUG TO GET OVER/AVOID COC WITHDRAWAL PST 12 MOS,
   UDCCAVWCOCN ,USED COCAINE TO GET OVER/AVOID COC WITHDRAWAL IN PST 12 MOS,
   UDCCAVWMETH ,USED METH TO GET OVER/AVOID COC WITHDRAWAL IN PST 12 MOS,
   UDCCAVWSTIM ,USED STM TO GET OVER/AVOID COC WITHDRAWAL IN PST 12 MOS,
   UDCCAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD COC WITHDRAWAL PST 12 MOS,
   UDHETIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF HEROIN PST 12 MOS,
   UDHETIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING HEROIN PST 12 MOS,
   UDHELRGAMTS ,USED HER LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDHEWANTBAD ,WANTED TO USE HEROIN SO BADLY IN PAST 12 MOS,
   UDHESTRURGE ,STRONG URGE TO USE HEROIN IN PAST 12 MOS,
   UDHENEEDMOR ,NEEDED A LOT MORE HEROIN TO GET FEELING YOU WANT,
   UDHELESSEFF ,SAME AMT HEROIN HAS LESS EFFECT THAN IT USED TO,
   UDHETRYSTOP ,TRY TO CUT DOWN/STOP HEROIN USE IN PAST 12 MOS,
   UDHENOTSTOP ,UNABLE TO CUT/STOP HEROIN USE MORE THAN ONE TIME PAST 12 MOS,
   UDHEWSHSTOP ,OFTEN WISH CUT DOWN OR STOP HEROIN USE PAST 12 MOS,
   UDHEHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY HEROIN PST 12MOS,
   UDHEHLTHCTD ,CONTD TO USE HEROIN DESPITE HEROIN CAUSE/WORSEN PHYS PRBS,
   UDHEMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY HEROIN PAST 12 MOS,
   UDHEMNTLCTD ,CONTD HEROIN USE DESPITE HEROIN CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDHESTOPACT ,LESS ACTIVITIES B/C OF HEROIN USE PAST 12 MOS,
   UDHEWORKPRB ,HEROIN CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDHEFMLYPRB ,HEROIN CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDHEFMLYCTD ,CONTD HEROIN DESPITE HEROIN CAUSE ARGUMENTS W/FAM/FRNDS,
   UDHEGETHURT ,HEROIN INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDHEWDFLBLU ,FEELING BLUE/DOWN - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDVOMIT ,VOMITING/NAUSEOUS - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDCRAMP ,HAVING MUSCLE CRAMPS/ACHES-HER WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDRUNNY ,TEARY EYES/RUNNY NOSE - HER WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDSWEAT ,SWEATY/LRG PUPILS/HAIR STNDING UP-HER W/DRWAL SYM PST 12 MOS,
   UDHEWDDIARR ,HAVING DIARRHEA - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDYAWNS ,YAWNING - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDFEVER ,HAVING FEVER - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEWDSLEEP ,HAVING TRBL SLEEPING - HEROIN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDHEAVOIDWD ,USE HEROIN TO GET OVER/AVOID HEROIN WITHDRAWAL IN PST 12 MOS,
   UDHEAVWHERN ,USED HEROIN TO GET OVER/AVOID HER WITHDRAWAL IN PST 12 MOS,
   UDHEAVWPNRL ,USED PN RLVR TO GET OVER/AVOID HER WITHDRAWAL IN PST 12 MOS,
   UDHEAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD HER WITHDRAWAL PST 12 MOS,
   UDHATIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF HAL PST 12 MOS,
   UDHATIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING HAL IN PST 12 MOS,
   UDHALRGAMTS ,USED HAL LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDHAWANTBAD ,WANTED TO USE HALLUC SO BADLY IN PAST 12 MOS,
   UDHASTRURGE ,STRONG URGE TO USE HALLUC IN PAST 12 MOS,
   UDHANEEDMOR ,NEEDED A LOT MORE HALLUC TO GET FEELING YOU WANT,
   UDHALESSEFF ,SAME AMT HALLUC HAS LESS EFFECT THAN IT USED TO,
   UDHATRYSTOP ,TRY TO CUT DOWN/STOP HALLUC USE IN PAST 12 MOS,
   UDHANOTSTOP ,UNABLE TO CUT/STOP HALLUC MORE THAN ONE TIME PAST 12 MOS,
   UDHAWSHSTOP ,OFTEN WISH CUT DOWN OR STOP HALLUC PAST 12 MOS,
   UDHAHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY HAL PST 12 MOS,
   UDHAHLTHCTD ,CONTD TO USE HALLUC DESPITE HALLUC CAUSE/WORSEN PHYS PRBS,
   UDHAMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY HALLUC PAST 12 MOS,
   UDHAMNTLCTD ,CONTD HALLUC USE DESPITE HAL CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDHASTOPACT ,LESS ACTIVITIES B/C OF HALLUC USE PAST 12 MOS,
   UDHAWORKPRB ,HALLUC CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDHAFMLYPRB ,HALLUC CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDHAFMLYCTD ,CONTD HALLUC USE DESPITE HAL CAUSE ARGUMENTS W/FAM/FRNDS,
   UDHAGETHURT ,HALLUC USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDINTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF INH PST 12 MOS,
   UDINTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING INH IN PST 12 MOS,
   UDINLRGAMTS ,USED INH LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDINWANTBAD ,WANTED TO USE INHALANTS SO BADLY IN PAST 12 MOS,
   UDINSTRURGE ,STRONG URGE TO USE INHALANTS IN PAST 12 MOS,
   UDINNEEDMOR ,NEEDED A LOT MORE INHALANTS TO GET FEELING YOU WANT,
   UDINLESSEFF ,SAME AMT INHALANTS HAS LESS EFFECT THAN IT USED TO,
   UDINTRYSTOP ,TRY TO CUT DOWN/STOP INHALANT USE IN PAST 12 MOS,
   UDINNOTSTOP ,UNABLE TO CUT/STOP INH USE MORE THAN ONE TIME PAST 12 MOS,
   UDINWSHSTOP ,OFTEN WISH CUT DOWN OR STOP INH USE PAST 12 MOS,
   UDINHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY INH PST 12 MOS,
   UDINHLTHCTD ,CONTD TO USE INHALANTS DESPITE INH CAUSE/WORSEN PHYS PRBS,
   UDINMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY INH PAST 12 MOS,
   UDINMNTLCTD ,CONTD INH USE DESPITE INH CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDINSTOPACT ,LESS ACTIVITIES B/C OF INHALANT USE PAST 12 MOS,
   UDINWORKPRB ,INHALANTS CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDINFMLYPRB ,INHALANTS CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDINFMLYCTD ,CONTD INHALANT USE DESPITE INH CAUSE ARGUMENTS W/FAM/FRNDS,
   UDINGETHURT ,INHALANT USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDMETIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF METH PST 12 MOS,
   UDMETIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING METH IN PST 12 MOS,
   UDMELRGAMTS ,USED METH LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MO,
   UDMEWANTBAD ,WANTED TO USE METH SO BADLY IN PAST 12 MOS,
   UDMESTRURGE ,STRONG URGE TO USE METH IN PAST 12 MOS,
   UDMENEEDMOR ,NEEDED A LOT MORE METH TO GET FEELING YOU WANT,
   UDMELESSEFF ,SAME AMT METH HAS LESS EFFECT THAN IT USED TO,
   UDMETRYSTOP ,TRY TO CUT DOWN/STOP METH USE IN PAST 12 MOS,
   UDMENOTSTOP ,UNABLE TO CUT/STOP METH MORE THAN ONE TIME PAST 12 MOS,
   UDMEWSHSTOP ,OFTEN WISH CUT DOWN OR STOP METH USE PAST 12 MOS,
   UDMEHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY METH PST 12 MOS,
   UDMEHLTHCTD ,CONTD TO USE METH DESPITE METH CAUSE/WORSEN PHYS PRBS,
   UDMEMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY METH PAST 12 MOS,
   UDMEMNTLCTD ,CONTD METH USE DESPITE METH CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDMESTOPACT ,LESS ACTIVITIES B/C OF METH USE PAST 12 MOS,
   UDMEWORKPRB ,METH CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDMEFMLYPRB ,METH CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDMEFMLYCTD ,CONTD METH USE DESPITE METH CAUSE ARGUMENTS W/FAM/FRNDS,
   UDMEGETHURT ,METH INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDMEWDFLBLU ,FELT BLUE OR DOWN AFTER USING LESS OR STOPPING METH,
   UDMEWDTIRED ,FEELING TIRED/EXHAUSTED - METH WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMEWDDREAM ,HAVING BAD DREAMS - METH WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMEWDSLEEP ,TROUBLE/MORE SLEEP - METH WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMEWDHNGRY ,FEELING HUNGRY -  METH WITHDRAWAL SYMPTOM PST 12 MOS,
   UDMEWDSITST ,FEELING SLOWED DOWN/RESTLESS -MTH W/DRAWL SYMPTOM PST 12 MOS,
   UDMEAVOIDWD ,USE METH TO GET OVER/AVOID METH WITHDRAWAL IN PST 12 MOS,
   UDMEAVWMETH ,USED METH TO GET OVER/AVOID METH WITHDRAWAL IN PST 12 MOS,
   UDMEAVWCOCN ,USED COC/CRK TO GET OVER/AVOID METH WITHDRAWAL IN PST 12 MOS,
   UDMEAVWSTIM ,USED STM TO GET OVER/AVOID METH WITHDRAWAL IN PST 12 MOS,
   UDMEAVWOTHR ,USED SOMTHING ELSE TO GET OVR/AVD METH WITHDRAWAL PST 12 MOS,
   UDPRTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF PN RLVR PST 12 MO,
   UDPRTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING PR IN PST 12 MOS,
   UDPRLRGAMTS ,USED PR LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDPRWANTBAD ,WANTED TO USE PN RLVR SO BADLY IN PAST 12 MOS,
   UDPRSTRURGE ,STRONG URGE TO USE PN RLVR IN PAST 12 MOS,
   UDPRNEEDMOR ,NEEDED A LOT MORE PN RLVR TO GET FEELING YOU WANT,
   UDPRLESSEFF ,SAME AMT PN RLVR HAS LESS EFFECT THAN IT USED TO,
   UDPRTRYSTOP ,TRY TO CUT DOWN/STOP PN RLVR IN PAST 12 MOS,
   UDPRNOTSTOP ,UNABLE TO CUT/STOP PN RLVR MORE THAN ONE TIME PAST 12 MOS,
   UDPRWSHSTOP ,OFTEN WISH CUT DOWN OR STOP PN RLVR PAST 12 MOS,
   UDPRHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY PR PST 12 MOS,
   UDPRHLTHCTD ,CONTD TO USE PN RLVR DESPITE PN RLVR CAUSE/WORSEN PHYS PRBS,
   UDPRMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY PN RLVR PAST 12 MOS,
   UDPRMNTLCTD ,CONTD PN RLVR USE DESPITE PR CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDPRSTOPACT ,LESS ACTIVITIES B/C OF PN RLVR USE PAST 12 MOS,
   UDPRWORKPRB ,PN RLVR CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDPRFMLYPRB ,PN RLVR CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDPRFMLYCTD ,CONTD PN RLVR USE DESPITE PR CAUSE ARGUMENTS W/FAM/FRNDS,
   UDPRGETHURT ,PN RLVR INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDPRWDFLBLU ,FEELING BLUE/DOWN - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDVOMIT ,VOMITING/NAUSEOUS - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDCRAMP ,MUSCLE CRAMPS/ACHES - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDRUNNY ,TEARY EYES/RUNNY NOSE - PR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDSWEAT ,SWEATY/LRG PUPILS/HAIR STNDING UP-PR W/DRAWL SYMP PST 12 MOS,
   UDPRWDDIARR ,HAVING DIARRHEA -  PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDYAWNS ,YAWNING - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDFEVER ,HAVING FEVER - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRWDSLEEP ,HAVING TRBL SLEEPING - PN RLVR WITHDRAWAL SYMPTOM PST 12 MOS,
   UDPRAVOIDWD ,USE PN RLVR TO GET OVER/AVOID PR WITHDRAWAL IN PST 12 MOS,
   UDPRAVWPNRL ,USED PN RLVR TO GET OVER/AVOID PR WITHDRAWAL IN PST 12 MOS,
   UDPRAVWHERN ,USED HEROIN TO GET OVER/AVOID PR WITHDRAWAL IN PST 12 MOS,
   UDPRAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD PR WITHDRAWAL PST 12 MOS,
   UDTRTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF TRN PST 12 MOS,
   UDTRTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING TRN IN PST 12 MOS,
   UDTRLRGAMTS ,USED TRN LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDTRWANTBAD ,WANTED TO USE TRN SO BADLY IN PAST 12 MOS,
   UDTRSTRURGE ,STRONG URGE TO USE TRN IN PAST 12 MOS,
   UDTRNEEDMOR ,NEEDED A LOT MORE TRN TO GET FEELING YOU WANT,
   UDTRLESSEFF ,SAME AMT TRN HAS LESS EFFECT THAN IT USED TO,
   UDTRTRYSTOP ,TRY TO CUT DOWN/STOP TRN USE IN PAST 12 MOS,
   UDTRNOTSTOP ,UNABLE TO CUT/STOP TRN MORE THAN ONE TIME PAST 12 MOS,
   UDTRWSHSTOP ,OFTEN WISH CUT DOWN OR STOP TRN PAST 12 MOS,
   UDTRHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY TRN PST 12 MO,
   UDTRHLTHCTD ,CONTD TO USE TRN DESPITE TRN CAUSE/WORSEN PHYS PRBS,
   UDTRMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY TRN PAST 12 MOS,
   UDTRMNTLCTD ,CONTD TRN DESPITE TRN CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDTRSTOPACT ,LESS ACTIVITIES B/C OF TRN USE PAST 12 MOS,
   UDTRWORKPRB ,TRN CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDTRFMLYPRB ,TRN CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDTRFMLYCTD ,CONTD TRN USE DESPITE TRN CAUSE ARGUMENTS W/FAM/FRNDS,
   UDTRGETHURT ,TRN USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDTRWDSWEAT ,SWEATY/FAST HEARTBEAT - TRN WITHDRAWAL SYMPTOM PST 12 MO,
   UDTRWDTRMBL ,HANDS TREMBLE -TRN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDTRWDSLEEP ,TROUBLE SLEEPING - TRN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDTRWDVOMIT ,VOMITING/UPSET STOMACH - TRN WITHDRAWAL SYMPTOM PST 12 MO,
   UDTRWDHALUC ,SEE/HEAR/FEEL THINGS - TRN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDTRWDSITST ,"COULDN""T SIT STILL - TRN WITHDRAWAL SYMPTOM PST 12 MOS",
   UDTRWDFLANX ,FEELING ANXIOUS - TRN WITHDRAWAL SYMPTOM PST 12 MOS,
   UDTRAVOIDWD ,USE TRN TO GET OVER/AVOID TRN WITHDRAWAL IN PST 12 MOS,
   UDTRAVWSVTR ,USED TRN/SED TO GET OVER/AVOID TRN WITHDRWL IN PST 12 MOS,
   UDTRAVWALCO ,USED ALC TO GET OVER/AVOID TRN WITHDRAWAL IN PST 12 MOS,
   UDTRAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD TRN WTHDRWAL PST 12 MOS,
   UDSTTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF STM PST 12 MOS,
   UDSTTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING STM IN PST 12 MOS,
   UDSTLRGAMTS ,USE STM LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDSTWANTBAD ,WANTED TO USE STM SO BADLY IN PAST 12 MOS,
   UDSTSTRURGE ,STRONG URGE TO USE STM IN PAST 12 MOS,
   UDSTNEEDMOR ,NEEDED A LOT MORE STM TO GET FEELING YOU WANT,
   UDSTLESSEFF ,SAME AMT STM HAS LESS EFFECT THAN IT USED TO,
   UDSTTRYSTOP ,TRY TO CUT DOWN/STOP STM USE IN PAST 12 MOS,
   UDSTNOTSTOP ,UNABLE TO CUT/STOP STM USE MORE THAN ONE TIME PAST 12 MOS,
   UDSTWSHSTOP ,OFTEN WISH CUT DOWN OR STOP STM USE PAST 12 MOS,
   UDSTHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY STM PST 12 MOS,
   UDSTHLTHCTD ,CONTD TO USE STM DESPITE STM CAUSE/WORSEN PHYS PRBS,
   UDSTMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY STM PAST 12 MOS,
   UDSTMNTLCTD ,CONTD STM USE DESPITE STM CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDSTSTOPACT ,LESS ACTIVITIES B/C OF STM USE PAST 12 MOS,
   UDSTWORKPRB ,STM CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDSTFMLYPRB ,STM CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDSTFMLYCTD ,CONTD STM DESPITE STM CAUSE ARGUMENTS W/FAM/FRNDS,
   UDSTGETHURT ,STM INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDSTWDFLBLU ,FELT BLUE OR DOWN AFTER USING LESS OR STOPPING STM,
   UDSTWDTIRED ,FEELING TIRED/EXHAUSTED - STM WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSTWDDREAM ,HAVING BAD DREAMS - STM WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSTWDSLEEP ,TROUBLE/MORE SLEEPING - STM WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSTWDHNGRY ,FEELING HUNGRY  -  STM WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSTWDSITST ,FEELING SLOWED DOWN/ -  STM W/DRAWL SYMPTOM PST 12 MOS,
   UDSTAVOIDWD ,USE STM TO GET OVER/AVOID STM WITHDRAWAL IN PST 12 MOS,
   UDSTAVWSTIM ,USED STM TO GET OVER/AVOID STM WITHDRAWAL IN PST 12 MOS,
   UDSTAVWCOCN ,USED COC/CRK TO GET OVER/AVOID STM WITHDRAWAL IN PST 12 MOS,
   UDSTAVWMETH ,USED METH TO GET OVER/AVOID STM WITHDRAWAL IN PST 12 MOS,
   UDSTAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD STM WITHDRAWAL PST 12 MOS,
   UDSVTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF SED PST 12 MOS,
   UDSVTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING SED IN PST 12 MOS,
   UDSVLRGAMTS ,USED SED LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12 MOS,
   UDSVWANTBAD ,WANTED TO USE SED SO BADLY IN PAST 12 MOS,
   UDSVSTRURGE ,STRONG URGE TO USE SED IN PAST 12 MOS,
